Dia,SOH_est
827.0,0.8718907186491737
828.0,0.8718026884877389
829.0,0.8717146201994344
830.0,0.8716272083777394
831.0,0.8715473345317754
832.0,0.8714641916480844
833.0,0.871376575243185
834.0,0.87130202584199
835.0,0.8712314583986213
836.0,0.8711460074336566
837.0,0.8710589412717776
838.0,0.8709704588041575
839.0,0.8709216289468609
840.0,0.8708661009416818
841.0,0.8707853447672631
842.0,0.870697518323233
843.0,0.8706105685671216
844.0,0.8705626759159752
845.0,0.8704955487097474
846.0,0.8704194199598934
847.0,0.8703333767612289
848.0,0.8702449817667391
849.0,0.8702007783073996
850.0,0.8701578265390973
851.0,0.8700812411080691
852.0,0.8699936118662333
853.0,0.8699305464528538
854.0,0.8698488772659876
855.0,0.8697611260027034
856.0,0.8696750993136186
857.0,0.8695861140023731
858.0,0.8695155750765562
859.0,0.8694287818782046
860.0,0.8693426062402279
861.0,0.8692558528978839
862.0,0.869173695351853
863.0,0.86910040367541
864.0,0.8690141951552731
865.0,0.8689279866351363
866.0,0.8688417392799195
867.0,0.8687645484048502
868.0,0.8687054970699455
869.0,0.8686498108607484
870.0,0.8686097757989207
871.0,0.8685335176330412
872.0,0.8684844353699069
873.0,0.8684369879143706
874.0,0.868369019075452
875.0,0.8683101312848852
876.0,0.8682348028934304
877.0,0.8681488168267075
878.0,0.8680679257808919
879.0,0.8679800880648394
880.0,0.8678917270965985
881.0,0.867804086358271
882.0,0.8677179246963364
883.0,0.8676289970848761
884.0,0.8675426615039934
885.0,0.8674660497484487
886.0,0.8673781961748849
887.0,0.8672884810950384
888.0,0.8671987053971054
889.0,0.8671106188535428
890.0,0.8670218894201064
891.0,0.8669359569232319
892.0,0.8668609418653822
893.0,0.8667863716238666
894.0,0.8667129048742361
895.0,0.8666311919932129
896.0,0.8665402784533465
897.0,0.866450041580386
898.0,0.8663601460325653
899.0,0.8662721719090072
900.0,0.8661895565342808
901.0,0.866104826341212
902.0,0.8660158520842725
903.0,0.8659388021813353
904.0,0.8658589095008917
905.0,0.8657765178324625
906.0,0.8656917643596028
907.0,0.8656064665320246
908.0,0.8655212645250145
909.0,0.8654726621907006
910.0,0.865386210899166
911.0,0.8653066159002127
912.0,0.8652274031595052
913.0,0.8651482675394735
914.0,0.8650731611722731
915.0,0.8650008023414986
916.0,0.8649276516073464
917.0,0.864842015212508
918.0,0.8647530105721317
919.0,0.8646748296282796
920.0,0.8645968896677033
921.0,0.8645244748076908
922.0,0.8644399593056511
923.0,0.8643688301383184
